Date,High,Low,Open,Close,Volume,Adj Close
2018-11-26,51.630001068115234,50.720001220703125,51.15999984741211,51.560001373291016,1464900,51.560001373291016
2018-11-27,51.56999969482422,50.65999984741211,51.209999084472656,50.959999084472656,1338100,50.959999084472656
2018-11-28,51.97999954223633,50.75,51.150001525878906,51.59000015258789,1727600,51.59000015258789
2018-11-29,52.72999954223633,51.380001068115234,52.15999984741211,51.560001373291016,10919100,51.560001373291016
2018-11-30,51.650001525878906,50.09000015258789,51.349998474121094,51.31999969482422,4278800,51.31999969482422
2018-12-03,52.880001068115234,51.41999816894531,52.0,51.540000915527344,4229000,51.540000915527344
2018-12-04,51.08000183105469,48.52000045776367,50.97999954223633,48.77000045776367,5194200,48.77000045776367
2018-12-06,49.380001068115234,47.83000183105469,48.630001068115234,49.36000061035156,2523200,49.36000061035156
2018-12-07,49.68000030517578,47.16999816894531,49.04999923706055,47.59000015258789,2154000,47.59000015258789
2018-12-10,48.18000030517578,46.70000076293945,47.65999984741211,47.72999954223633,1557100,47.72999954223633
2018-12-11,48.88999938964844,46.869998931884766,48.529998779296875,47.22999954223633,1900200,47.22999954223633
2018-12-12,48.4900016784668,47.61000061035156,47.95000076293945,47.66999816894531,1040500,47.66999816894531
2018-12-13,48.040000915527344,46.849998474121094,47.720001220703125,47.27000045776367,1333500,47.27000045776367
2018-12-14,48.290000915527344,46.75,46.75,47.619998931884766,1840300,47.619998931884766
2018-12-17,47.97999954223633,46.84000015258789,47.560001373291016,47.13999938964844,1789000,47.13999938964844
2018-12-18,48.0,46.45000076293945,47.650001525878906,46.77000045776367,2365400,46.77000045776367
2018-12-19,47.779998779296875,44.939998626708984,46.95000076293945,45.16999816894531,3833500,45.16999816894531
2018-12-20,44.599998474121094,41.709999084472656,43.720001220703125,42.29999923706055,4627400,42.29999923706055
2018-12-21,42.630001068115234,40.540000915527344,42.220001220703125,40.790000915527344,4771100,40.790000915527344
2018-12-24,40.720001220703125,39.540000915527344,40.36000061035156,39.54999923706055,1190400,39.54999923706055
2018-12-26,41.939998626708984,39.36000061035156,39.75,41.939998626708984,2278300,41.939998626708984
2018-12-27,41.560001373291016,39.84000015258789,41.099998474121094,41.560001373291016,1868200,41.560001373291016
2018-12-28,42.40999984741211,41.29999923706055,41.81999969482422,41.97999954223633,1715000,41.97999954223633
2018-12-31,42.470001220703125,41.5099983215332,42.290000915527344,42.38999938964844,2119900,42.38999938964844
2019-01-02,42.84000015258789,41.52000045776367,41.880001068115234,42.380001068115234,1917400,42.380001068115234
2019-01-03,42.119998931884766,40.5,41.869998931884766,40.709999084472656,2654500,40.709999084472656
2019-01-04,43.34000015258789,41.40999984741211,41.52000045776367,43.029998779296875,2318700,43.029998779296875
2019-01-07,44.130001068115234,42.810001373291016,43.0,43.709999084472656,1519500,43.709999084472656
2019-01-08,45.68000030517578,44.5,44.97999954223633,45.029998779296875,2224900,45.029998779296875
2019-01-09,46.04999923706055,45.029998779296875,45.630001068115234,45.7400016784668,1882600,45.7400016784668
2019-01-10,46.2400016784668,44.970001220703125,45.349998474121094,46.16999816894531,1700900,46.16999816894531
2019-01-11,46.40999984741211,45.779998779296875,45.9900016784668,46.189998626708984,1611700,46.189998626708984
2019-01-14,46.099998474121094,45.41999816894531,45.70000076293945,45.540000915527344,1276300,45.540000915527344
2019-01-15,46.15999984741211,45.459999084472656,45.540000915527344,46.029998779296875,1562800,46.029998779296875
2019-01-16,46.34000015258789,45.47999954223633,45.93000030517578,45.849998474121094,1884600,45.849998474121094
2019-01-17,46.9900016784668,45.59000015258789,45.66999816894531,46.790000915527344,1695500,46.790000915527344
2019-01-18,47.61000061035156,46.90999984741211,47.04999923706055,47.529998779296875,2390700,47.529998779296875
2019-01-22,47.369998931884766,46.25,47.18000030517578,46.599998474121094,1844700,46.599998474121094
2019-01-23,47.08000183105469,46.08000183105469,46.779998779296875,46.720001220703125,1317100,46.720001220703125
2019-01-24,47.31999969482422,46.720001220703125,46.86000061035156,46.9900016784668,966600,46.9900016784668
2019-01-25,47.9900016784668,47.349998474121094,47.689998626708984,47.93000030517578,1192300,47.93000030517578
2019-01-28,48.59000015258789,47.25,47.290000915527344,48.369998931884766,3226700,48.369998931884766
2019-01-29,48.93000030517578,48.04999923706055,48.439998626708984,48.720001220703125,3060800,48.720001220703125
2019-01-30,51.15999984741211,49.31999969482422,49.72999954223633,50.849998474121094,6069300,50.849998474121094
2019-01-31,51.79999923706055,50.43000030517578,50.56999969482422,51.43000030517578,3760900,51.43000030517578
2019-02-01,51.970001220703125,51.290000915527344,51.400001525878906,51.470001220703125,2196800,51.470001220703125
2019-02-04,52.11000061035156,51.33000183105469,51.33000183105469,52.08000183105469,2140600,52.08000183105469
2019-02-05,52.459999084472656,51.54999923706055,52.20000076293945,51.810001373291016,1631600,51.810001373291016
2019-02-06,53.18000030517578,52.189998626708984,53.040000915527344,52.619998931884766,1911000,52.619998931884766
2019-02-07,52.099998474121094,50.65999984741211,52.09000015258789,51.349998474121094,1766000,51.349998474121094
2019-02-08,51.45000076293945,50.84000015258789,50.84000015258789,51.310001373291016,1324200,51.310001373291016
2019-02-11,52.02000045776367,51.349998474121094,51.54999923706055,51.880001068115234,828400,51.880001068115234
2019-02-12,52.45000076293945,51.599998474121094,52.22999954223633,51.81999969482422,1477800,51.81999969482422
2019-02-13,52.900001525878906,52.06999969482422,52.5,52.540000915527344,1416900,52.540000915527344
2019-02-14,52.38999938964844,51.70000076293945,52.13999938964844,52.189998626708984,909400,52.189998626708984
2019-02-15,53.029998779296875,52.11000061035156,52.599998474121094,53.029998779296875,1943400,53.029998779296875
2019-02-19,53.779998779296875,52.959999084472656,53.77000045776367,53.380001068115234,2145800,53.380001068115234
2019-02-20,53.900001525878906,53.119998931884766,53.22999954223633,53.70000076293945,2155600,53.70000076293945
2019-02-21,55.93000030517578,54.75,54.75,55.52000045776367,3847200,55.52000045776367
2019-02-22,55.970001220703125,55.15999984741211,55.70000076293945,55.349998474121094,3815300,55.349998474121094
2019-02-25,56.43000030517578,55.33000183105469,56.2599983215332,55.939998626708984,3708800,55.939998626708984
2019-02-26,56.099998474121094,55.439998626708984,55.970001220703125,55.56999969482422,3056300,55.56999969482422
2019-02-27,55.599998474121094,54.619998931884766,55.369998931884766,54.91999816894531,3125200,54.91999816894531
2019-02-28,55.90999984741211,54.540000915527344,54.779998779296875,55.529998779296875,3249800,55.529998779296875
2019-03-01,56.29999923706055,55.04999923706055,55.959999084472656,55.27000045776367,1663600,55.27000045776367
2019-03-04,55.619998931884766,54.29999923706055,55.290000915527344,54.599998474121094,1790000,54.599998474121094
2019-03-05,55.63999938964844,54.58000183105469,54.63999938964844,55.45000076293945,2581600,55.45000076293945
2019-03-06,55.63999938964844,54.970001220703125,55.540000915527344,55.119998931884766,2545100,55.119998931884766
2019-03-07,55.06999969482422,54.29999923706055,54.869998931884766,54.65999984741211,2682900,54.65999984741211
2019-03-08,55.040000915527344,54.040000915527344,54.22999954223633,55.0099983215332,1857600,55.0099983215332
2019-03-11,55.79999923706055,55.029998779296875,55.060001373291016,55.459999084472656,2049600,55.459999084472656
2019-03-12,55.709999084472656,54.79999923706055,55.52000045776367,55.349998474121094,1685400,55.349998474121094
2019-03-13,55.959999084472656,54.79999923706055,55.599998474121094,55.08000183105469,1646200,55.08000183105469
2019-03-14,55.33000183105469,54.560001373291016,54.970001220703125,55.15999984741211,1550100,55.15999984741211
2019-03-15,55.869998931884766,54.84000015258789,55.13999938964844,55.54999923706055,2326500,55.54999923706055
2019-03-18,56.15999984741211,55.470001220703125,55.7400016784668,56.15999984741211,1337300,56.15999984741211
2019-03-19,56.54999923706055,55.790000915527344,56.209999084472656,56.11000061035156,1717800,56.11000061035156
2019-03-20,56.15999984741211,55.060001373291016,55.970001220703125,55.869998931884766,2656000,55.869998931884766
2019-03-21,56.66999816894531,55.56999969482422,55.58000183105469,56.5,1502300,56.5
2019-03-22,56.560001373291016,55.380001068115234,56.349998474121094,55.619998931884766,2998300,55.619998931884766
2019-03-25,55.75,54.77000045776367,55.529998779296875,55.16999816894531,1977600,55.16999816894531
2019-03-26,55.34000015258789,53.2599983215332,53.310001373291016,54.47999954223633,3147900,54.47999954223633
2019-03-27,54.7599983215332,53.540000915527344,54.650001525878906,53.939998626708984,2322300,53.939998626708984
2019-03-28,54.72999954223633,53.900001525878906,53.970001220703125,54.33000183105469,1770700,54.33000183105469
2019-03-29,55.130001068115234,54.209999084472656,54.65999984741211,54.959999084472656,2577900,54.959999084472656
2019-04-01,56.2400016784668,55.41999816894531,55.470001220703125,56.11000061035156,1708300,56.11000061035156
2019-04-02,56.560001373291016,55.650001525878906,56.029998779296875,56.5,1321000,56.5
2019-04-03,57.0,56.58000183105469,56.810001373291016,56.7599983215332,1016900,56.7599983215332
2019-04-04,57.09000015258789,56.66999816894531,56.84000015258789,56.72999954223633,1175300,56.72999954223633
2019-04-05,57.41999816894531,56.81999969482422,56.88999938964844,57.130001068115234,1469900,57.130001068115234
2019-04-08,57.310001373291016,56.52000045776367,57.099998474121094,57.290000915527344,2000900,57.290000915527344
2019-04-09,57.0,55.65999984741211,56.9900016784668,55.880001068115234,1569100,55.880001068115234
2019-04-10,56.689998626708984,55.70000076293945,55.959999084472656,56.5,1292900,56.5
2019-04-11,57.68000030517578,56.709999084472656,56.77000045776367,57.47999954223633,1906600,57.47999954223633
2019-04-12,58.810001373291016,57.93000030517578,57.959999084472656,58.599998474121094,2154200,58.599998474121094
2019-04-15,58.900001525878906,58.13999938964844,58.689998626708984,58.66999816894531,2460500,58.66999816894531
2019-04-16,59.63999938964844,58.900001525878906,58.91999816894531,59.560001373291016,1558900,59.560001373291016
2019-04-17,59.709999084472656,57.630001068115234,59.4900016784668,57.84000015258789,2661800,57.84000015258789
2019-04-18,57.939998626708984,56.599998474121094,57.7599983215332,56.91999816894531,2784600,56.91999816894531
2019-04-22,56.779998779296875,56.220001220703125,56.56999969482422,56.599998474121094,988500,56.599998474121094
2019-04-23,57.43000030517578,56.439998626708984,56.7400016784668,57.29999923706055,1569600,57.29999923706055
2019-04-24,57.5099983215332,56.790000915527344,57.220001220703125,56.97999954223633,1627500,56.97999954223633
2019-04-25,57.150001525878906,56.36000061035156,57.0,56.79999923706055,1518400,56.79999923706055
2019-04-26,57.470001220703125,56.7400016784668,56.970001220703125,57.27000045776367,1469600,57.27000045776367
2019-04-29,57.61000061035156,57.060001373291016,57.29999923706055,57.08000183105469,1389700,57.08000183105469
2019-04-30,57.13999938964844,56.11000061035156,57.13999938964844,56.38999938964844,2274500,56.38999938964844
2019-05-01,59.599998474121094,57.91999816894531,58.709999084472656,58.0,3898700,58.0
2019-05-02,57.79999923706055,56.58000183105469,57.66999816894531,56.900001525878906,2163600,56.900001525878906
2019-05-03,58.43000030517578,57.02000045776367,57.11000061035156,58.25,2403100,58.25
2019-05-06,58.56999969482422,56.959999084472656,57.040000915527344,58.290000915527344,1942300,58.290000915527344
2019-05-07,58.0099983215332,56.689998626708984,57.689998626708984,57.189998626708984,1733300,57.189998626708984
2019-05-08,57.61000061035156,56.790000915527344,57.040000915527344,57.34000015258789,2909100,57.34000015258789
2019-05-09,58.2599983215332,55.77000045776367,58.0,57.59000015258789,3546800,57.59000015258789
2019-05-10,58.400001525878906,55.91999816894531,57.630001068115234,57.900001525878906,2560100,57.900001525878906
2019-05-13,57.02000045776367,55.09000015258789,57.02000045776367,55.290000915527344,3309300,55.290000915527344
2019-05-14,56.900001525878906,55.41999816894531,55.5,56.29999923706055,2938600,56.29999923706055
2019-05-15,56.95000076293945,55.38999938964844,55.77000045776367,56.72999954223633,1511000,56.72999954223633
2019-05-16,57.869998931884766,56.7599983215332,57.0,57.54999923706055,1262200,57.54999923706055
2019-05-17,57.77000045776367,56.75,56.790000915527344,56.91999816894531,1255400,56.91999816894531
2019-05-20,56.099998474121094,55.630001068115234,56.0,55.88999938964844,1492200,55.88999938964844
2019-05-21,56.970001220703125,56.29999923706055,56.380001068115234,56.77000045776367,2098200,56.77000045776367
2019-05-22,56.9900016784668,56.29999923706055,56.40999984741211,56.810001373291016,1133600,56.810001373291016
2019-05-23,56.43000030517578,55.189998626708984,56.060001373291016,55.54999923706055,1444400,55.54999923706055
2019-05-24,56.189998626708984,55.31999969482422,56.0,55.380001068115234,1175600,55.380001068115234
2019-05-28,55.83000183105469,55.02000045776367,55.47999954223633,55.220001220703125,1258700,55.220001220703125
2019-05-29,55.36000061035156,54.380001068115234,55.0,54.65999984741211,1888400,54.65999984741211
2019-05-30,55.34000015258789,54.779998779296875,54.880001068115234,55.15999984741211,711600,55.15999984741211
2019-05-31,54.93000030517578,54.27000045776367,54.5,54.709999084472656,1002100,54.709999084472656
2019-06-03,54.869998931884766,53.97999954223633,54.63999938964844,54.29999923706055,1790700,54.29999923706055
2019-06-04,54.40999984741211,51.560001373291016,53.959999084472656,54.2599983215332,5897000,54.2599983215332
2019-06-05,53.83000183105469,51.25,53.36000061035156,52.380001068115234,6167200,52.380001068115234
2019-06-06,52.279998779296875,51.029998779296875,52.04999923706055,51.939998626708984,3791300,51.939998626708984
2019-06-07,53.66999816894531,51.0099983215332,51.70000076293945,52.59000015258789,2570000,52.59000015258789
2019-06-10,54.02000045776367,52.529998779296875,52.59000015258789,53.83000183105469,2294700,53.83000183105469
2019-06-11,54.380001068115234,53.540000915527344,54.130001068115234,53.59000015258789,1775600,53.59000015258789
2019-06-12,53.95000076293945,53.11000061035156,53.43000030517578,53.84000015258789,1270700,53.84000015258789
2019-06-13,53.90999984741211,53.20000076293945,53.81999969482422,53.720001220703125,1288200,53.720001220703125
2019-06-14,54.540000915527344,53.59000015258789,53.779998779296875,54.279998779296875,1634400,54.279998779296875
2019-06-17,54.40999984741211,53.0099983215332,54.22999954223633,53.040000915527344,1790200,53.040000915527344
2019-06-18,54.2400016784668,53.220001220703125,53.459999084472656,53.75,2019700,53.75
2019-06-19,54.0099983215332,53.470001220703125,54.0,53.90999984741211,1022100,53.90999984741211
2019-06-20,53.189998626708984,51.630001068115234,52.0,52.560001373291016,3373500,52.560001373291016
2019-06-21,52.040000915527344,51.09000015258789,52.040000915527344,51.11000061035156,3530100,51.11000061035156
2019-06-24,51.16999816894531,49.880001068115234,50.90999984741211,50.83000183105469,3243300,50.83000183105469
2019-06-25,51.189998626708984,50.369998931884766,50.70000076293945,50.86000061035156,2240900,50.86000061035156
2019-06-26,51.33000183105469,50.33000183105469,51.16999816894531,50.40999984741211,1624200,50.40999984741211
2019-06-27,51.869998931884766,50.279998779296875,50.4900016784668,51.84000015258789,1531500,51.84000015258789
2019-06-28,53.630001068115234,51.849998474121094,51.900001525878906,53.630001068115234,3881100,53.630001068115234
2019-07-01,54.29999923706055,52.65999984741211,54.29999923706055,52.81999969482422,2564000,52.81999969482422
2019-07-02,53.72999954223633,52.619998931884766,52.970001220703125,53.72999954223633,1841200,53.72999954223633
2019-07-03,53.869998931884766,52.349998474121094,53.560001373291016,52.7599983215332,1739400,52.7599983215332
2019-07-05,52.790000915527344,51.84000015258789,52.72999954223633,51.95000076293945,1347200,51.95000076293945
2019-07-08,51.7400016784668,50.04999923706055,51.650001525878906,50.25,2458100,50.25
2019-07-09,50.779998779296875,49.54999923706055,50.0099983215332,50.7599983215332,2464500,50.7599983215332
2019-07-10,51.04999923706055,49.54999923706055,50.970001220703125,49.650001525878906,3089200,49.650001525878906
2019-07-11,49.790000915527344,48.900001525878906,49.650001525878906,49.619998931884766,2446000,49.619998931884766
2019-07-12,49.91999816894531,49.369998931884766,49.63999938964844,49.790000915527344,1249600,49.790000915527344
2019-07-15,50.72999954223633,49.900001525878906,49.900001525878906,50.36000061035156,1393100,50.36000061035156
2019-07-16,51.130001068115234,50.029998779296875,50.27000045776367,50.81999969482422,2962300,50.81999969482422
2019-07-17,50.869998931884766,49.290000915527344,50.869998931884766,49.400001525878906,1861800,49.400001525878906
2019-07-18,49.66999816894531,48.95000076293945,49.150001525878906,49.279998779296875,1066600,49.279998779296875
2019-07-19,49.81999969482422,48.540000915527344,49.540000915527344,48.599998474121094,1509100,48.599998474121094
2019-07-22,48.880001068115234,47.849998474121094,48.5099983215332,47.91999816894531,3108400,47.91999816894531
2019-07-23,48.560001373291016,47.7400016784668,48.13999938964844,48.45000076293945,3248500,48.45000076293945
2019-07-24,49.619998931884766,48.18000030517578,48.40999984741211,49.459999084472656,3016800,49.459999084472656
2019-07-25,49.66999816894531,48.470001220703125,48.68000030517578,48.7599983215332,2010400,48.7599983215332
2019-07-26,49.560001373291016,48.93000030517578,49.20000076293945,49.040000915527344,1191800,49.040000915527344
2019-07-29,49.33000183105469,48.88999938964844,48.9900016784668,49.099998474121094,949800,49.099998474121094
2019-07-30,48.95000076293945,48.45000076293945,48.63999938964844,48.5,1604500,48.5
2019-07-31,49.70000076293945,48.38999938964844,48.540000915527344,49.439998626708984,3470700,49.439998626708984
2019-08-01,49.90999984741211,48.40999984741211,49.47999954223633,48.56999969482422,3272300,48.56999969482422
2019-08-02,48.33000183105469,47.0,48.29999923706055,47.45000076293945,2341200,47.45000076293945
2019-08-05,46.560001373291016,45.63999938964844,46.400001525878906,46.04999923706055,2309100,46.04999923706055
2019-08-06,46.939998626708984,45.93000030517578,46.349998474121094,46.91999816894531,2884600,46.91999816894531
2019-08-07,47.880001068115234,46.150001525878906,46.45000076293945,47.63999938964844,4154700,47.63999938964844
2019-08-08,49.36000061035156,46.810001373291016,47.349998474121094,48.599998474121094,4443800,48.599998474121094
2019-08-09,50.13999938964844,49.0,49.380001068115234,49.65999984741211,3796700,49.65999984741211
2019-08-12,49.83000183105469,48.869998931884766,49.310001373291016,49.83000183105469,2655300,49.83000183105469
2019-08-13,50.720001220703125,48.41999816894531,48.68000030517578,50.439998626708984,3277100,50.439998626708984
2019-08-14,50.099998474121094,48.779998779296875,49.720001220703125,48.90999984741211,3365600,48.90999984741211
2019-08-15,49.54999923706055,48.84000015258789,49.060001373291016,49.11000061035156,2027300,49.11000061035156
2019-08-16,50.63999938964844,49.470001220703125,49.61000061035156,50.47999954223633,1958900,50.47999954223633
2019-08-19,51.650001525878906,51.02000045776367,51.31999969482422,51.349998474121094,2113000,51.349998474121094
2019-08-20,51.400001525878906,50.79999923706055,51.209999084472656,50.97999954223633,1537300,50.97999954223633
2019-08-21,51.470001220703125,50.709999084472656,51.470001220703125,50.900001525878906,1241300,50.900001525878906
2019-08-22,50.9900016784668,50.15999984741211,50.79999923706055,50.5,1687500,50.5
2019-08-23,50.880001068115234,49.56999969482422,50.36000061035156,49.720001220703125,2823500,49.720001220703125
2019-08-26,50.34000015258789,49.310001373291016,50.150001525878906,49.47999954223633,1495100,49.47999954223633
2019-08-27,49.959999084472656,49.0,49.86000061035156,49.09000015258789,2508000,49.09000015258789
2019-08-28,49.93000030517578,48.540000915527344,48.93000030517578,49.56999969482422,1282500,49.56999969482422
2019-08-29,50.459999084472656,49.91999816894531,50.0,50.22999954223633,1088200,50.22999954223633
2019-08-30,50.880001068115234,50.38999938964844,50.52000045776367,50.75,2610400,50.75
2019-09-03,50.59000015258789,49.439998626708984,50.27000045776367,50.58000183105469,1890500,50.58000183105469
2019-09-04,51.619998931884766,50.7599983215332,51.0,51.040000915527344,1199400,51.040000915527344
2019-09-05,52.36000061035156,51.4900016784668,51.529998779296875,52.310001373291016,1941900,52.310001373291016
2019-09-06,52.470001220703125,51.79999923706055,52.38999938964844,52.119998931884766,1557900,52.119998931884766
2019-09-09,52.959999084472656,52.439998626708984,52.439998626708984,52.939998626708984,2028600,52.939998626708984
2019-09-10,54.689998626708984,52.849998474121094,53.02000045776367,54.66999816894531,3031100,54.66999816894531
2019-09-11,55.18000030517578,53.970001220703125,54.61000061035156,54.599998474121094,1476300,54.599998474121094
2019-09-12,55.029998779296875,53.599998474121094,54.869998931884766,54.41999816894531,1577000,54.41999816894531
2019-09-13,55.75,54.540000915527344,54.83000183105469,54.68000030517578,1547400,54.68000030517578
2019-09-16,54.529998779296875,53.119998931884766,53.619998931884766,53.34000015258789,2268100,53.34000015258789
2019-09-17,54.34000015258789,52.720001220703125,53.0,53.959999084472656,1687800,53.959999084472656
2019-09-18,54.13999938964844,53.33000183105469,53.81999969482422,53.880001068115234,1744200,53.880001068115234
2019-09-19,54.40999984741211,53.77000045776367,54.209999084472656,53.77000045776367,1391800,53.77000045776367
2019-09-20,54.33000183105469,53.2400016784668,54.060001373291016,53.66999816894531,1724000,53.66999816894531
2019-09-23,53.720001220703125,52.79999923706055,53.36000061035156,53.5099983215332,1415900,53.5099983215332
2019-09-24,54.40999984741211,52.95000076293945,53.72999954223633,53.11000061035156,1631800,53.11000061035156
2019-09-25,53.369998931884766,52.130001068115234,52.84000015258789,53.29999923706055,1293000,53.29999923706055
2019-09-26,52.0099983215332,50.650001525878906,51.869998931884766,51.2599983215332,1664300,51.2599983215332
2019-09-27,52.08000183105469,50.5,51.47999954223633,51.02000045776367,1295900,51.02000045776367
2019-09-30,52.06999969482422,51.220001220703125,51.34000015258789,51.77000045776367,1143600,51.77000045776367
2019-10-01,52.529998779296875,50.41999816894531,52.0,50.7599983215332,1249000,50.7599983215332
2019-10-02,50.93000030517578,49.130001068115234,50.470001220703125,49.13999938964844,2122500,49.13999938964844
2019-10-03,49.20000076293945,47.83000183105469,48.84000015258789,48.13999938964844,3425100,48.13999938964844
2019-10-04,48.66999816894531,47.7400016784668,48.119998931884766,48.439998626708984,2518500,48.439998626708984
2019-10-07,49.189998626708984,48.060001373291016,48.439998626708984,48.560001373291016,1174700,48.560001373291016
2019-10-08,48.220001220703125,47.099998474121094,48.130001068115234,47.16999816894531,1410000,47.16999816894531
2019-10-09,47.619998931884766,46.959999084472656,47.5,47.209999084472656,1307100,47.209999084472656
2019-10-10,48.31999969482422,47.29999923706055,47.349998474121094,48.09000015258789,1157800,48.09000015258789
2019-10-11,49.86000061035156,48.779998779296875,48.900001525878906,49.15999984741211,1052900,49.15999984741211
2019-10-14,49.540000915527344,48.79999923706055,48.88999938964844,49.33000183105469,739100,49.33000183105469
2019-10-15,50.220001220703125,49.41999816894531,49.5,49.61000061035156,1250900,49.61000061035156
2019-10-16,49.849998474121094,49.130001068115234,49.68000030517578,49.33000183105469,896100,49.33000183105469
2019-10-17,50.5,49.22999954223633,49.43000030517578,49.779998779296875,1363500,49.779998779296875
2019-10-18,50.38999938964844,49.56999969482422,49.56999969482422,50.209999084472656,1496100,50.209999084472656
2019-10-21,51.47999954223633,50.65999984741211,50.97999954223633,50.95000076293945,2047200,50.95000076293945
2019-10-22,51.06999969482422,49.95000076293945,51.06999969482422,49.970001220703125,909600,49.970001220703125
2019-10-23,50.70000076293945,49.7599983215332,49.97999954223633,50.689998626708984,875000,50.689998626708984
2019-10-24,51.31999969482422,50.66999816894531,50.790000915527344,50.970001220703125,1366200,50.970001220703125
2019-10-25,51.65999984741211,50.7400016784668,50.7400016784668,51.470001220703125,928400,51.470001220703125
2019-10-28,52.33000183105469,51.529998779296875,51.529998779296875,51.88999938964844,1084200,51.88999938964844
2019-10-29,52.63999938964844,51.72999954223633,52.04999923706055,52.619998931884766,1821700,52.619998931884766
2019-10-30,53.150001525878906,50.75,53.060001373291016,51.189998626708984,3017400,51.189998626708984
2019-10-31,50.970001220703125,49.970001220703125,50.959999084472656,50.7599983215332,1722800,50.7599983215332
2019-11-01,51.47999954223633,50.689998626708984,51.119998931884766,51.33000183105469,1383600,51.33000183105469
2019-11-04,52.29999923706055,51.33000183105469,51.709999084472656,52.290000915527344,1224500,52.290000915527344
2019-11-05,52.7400016784668,51.95000076293945,52.36000061035156,52.4900016784668,2509900,52.4900016784668
2019-11-06,52.77000045776367,51.52000045776367,52.75,52.060001373291016,2753600,52.060001373291016
2019-11-07,54.0,50.04999923706055,53.209999084472656,52.220001220703125,3215300,52.220001220703125
2019-11-08,52.279998779296875,51.18000030517578,51.959999084472656,51.81999969482422,1945000,51.81999969482422
2019-11-11,52.150001525878906,51.459999084472656,51.560001373291016,51.91999816894531,1076100,51.91999816894531
2019-11-12,52.16999816894531,51.119998931884766,52.0,51.2599983215332,1694700,51.2599983215332
2019-11-13,52.209999084472656,50.83000183105469,50.9900016784668,52.119998931884766,1437700,52.119998931884766
2019-11-14,52.66999816894531,51.59000015258789,52.060001373291016,52.40999984741211,1291100,52.40999984741211
2019-11-15,53.2400016784668,52.47999954223633,52.61000061035156,53.060001373291016,1532300,53.060001373291016
2019-11-18,53.54999923706055,52.560001373291016,53.099998474121094,53.4900016784668,1242000,53.4900016784668
2019-11-19,54.27000045776367,53.5099983215332,53.70000076293945,53.65999984741211,1912900,53.65999984741211
2019-11-20,53.61000061035156,52.529998779296875,53.290000915527344,52.779998779296875,2196100,52.779998779296875
2019-11-21,53.5,52.2599983215332,52.47999954223633,53.41999816894531,3269400,53.41999816894531
2019-11-22,54.31999969482422,53.599998474121094,53.75,54.0099983215332,1667500,54.0099983215332
2019-11-25,54.52000045776367,53.91999816894531,54.36000061035156,53.970001220703125,1143700,53.970001220703125
2019-11-26,54.439998626708984,53.779998779296875,53.900001525878906,53.93000030517578,2092100,53.93000030517578
2019-11-27,54.709999084472656,53.939998626708984,54.29999923706055,54.63999938964844,1075300,54.63999938964844
2019-11-29,54.66999816894531,53.58000183105469,54.43000030517578,53.63999938964844,606600,53.63999938964844
2019-12-02,53.970001220703125,52.97999954223633,53.70000076293945,53.150001525878906,1197200,53.150001525878906
2019-12-03,52.9900016784668,52.099998474121094,52.34000015258789,52.86000061035156,1695700,52.86000061035156
2019-12-04,53.810001373291016,52.86000061035156,52.86000061035156,53.61000061035156,1256900,53.61000061035156
2019-12-05,54.38999938964844,53.880001068115234,53.970001220703125,54.25,1159500,54.25
2019-12-06,55.18000030517578,54.5,54.7599983215332,54.709999084472656,1310200,54.709999084472656
2019-12-09,54.9900016784668,54.529998779296875,54.75,54.86000061035156,813300,54.86000061035156
2019-12-10,54.86000061035156,54.349998474121094,54.790000915527344,54.779998779296875,906800,54.779998779296875
2019-12-11,55.66999816894531,54.900001525878906,55.0,55.40999984741211,1250200,55.40999984741211
2019-12-12,56.2599983215332,55.209999084472656,55.45000076293945,56.130001068115234,1403400,56.130001068115234
2019-12-13,56.720001220703125,55.650001525878906,56.2599983215332,55.779998779296875,1057700,55.779998779296875
2019-12-16,56.36000061035156,55.189998626708984,56.36000061035156,55.220001220703125,1468200,55.220001220703125
2019-12-17,55.47999954223633,54.79999923706055,55.2400016784668,55.27000045776367,1470300,55.27000045776367
2019-12-18,55.31999969482422,54.59000015258789,55.31999969482422,54.83000183105469,1594000,54.83000183105469
2019-12-19,55.7400016784668,54.790000915527344,54.790000915527344,55.34000015258789,2071800,55.34000015258789
2019-12-20,57.97999954223633,56.0,56.029998779296875,57.560001373291016,2974800,57.560001373291016
2019-12-23,58.529998779296875,57.36000061035156,57.52000045776367,58.5099983215332,1972200,58.5099983215332
2019-12-24,58.56999969482422,58.040000915527344,58.56999969482422,58.380001068115234,497100,58.380001068115234
2019-12-26,59.130001068115234,58.099998474121094,58.47999954223633,59.11000061035156,909400,59.11000061035156
2019-12-27,59.34000015258789,58.810001373291016,59.20000076293945,59.11000061035156,842600,59.11000061035156
2019-12-30,59.11000061035156,58.25,59.099998474121094,58.59000015258789,609700,58.59000015258789
2019-12-31,58.650001525878906,58.279998779296875,58.5,58.40999984741211,940600,58.40999984741211
